0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,14
0,16
0,17
0,18
0,19
0,20
0,23
0,25
0,26
0,28
0,29
0,32
0,33
0,34
0,36
0,38
0,39
0,46
0,47
0,49
0,56
0,58
0,60
0,63
0,66
0,68
0,69
0,70
0,75
0,76
0,82
0,88
0,98
0,100
0,107
0,108
0,109
0,113
0,115
0,116
0,118
0,119
0,125
0,130
0,134
0,139
0,140
0,146
0,151
0,155
0,159
0,160
0,174
0,177
0,188
0,189
0,196
0,200
0,210
0,222
0,232
0,238
0,244
0,257
0,278
0,282
0,287
0,289
0,290
0,292
0,294
0,296
0,302
0,325
0,329
0,352
0,365
0,378
0,380
0,392
0,402
0,406
0,416
0,430
0,434
0,442
0,453
0,460
0,461
0,463
0,474
0,477
0,507
0,511
0,551
0,560
0,569
0,570
0,575
0,578
0,582
0,583
0,609
0,616
0,631
0,638
0,644
0,653
0,663
0,668
0,687
0,688
0,694
0,700
0,702
0,710
0,714
0,719
0,721
0,732
0,735
0,766
0,782
0,790
0,794
0,808
0,828
0,836
0,851
0,860
0,867
0,886
0,915
0,941
0,966
0,1000
0,1020
0,1038
0,1060
0,1063
0,1078
0,1084
0,1087
0,1109
0,1114
0,1150
0,1152
0,1177
0,1180
0,1200
0,1215
0,1223
0,1225
0,1247
0,1255
0,1290
0,1297
0,1307
0,1323
0,1326
0,1334
0,1342
0,1360
0,1449
0,1511
0,1515
0,1535
0,1537
0,1540
0,1565
0,1596
0,1632
0,1655
0,1665
0,1668
0,1684
0,1685
0,1704
0,1714
0,1715
0,1755
0,1756
0,1783
0,1788
0,1848
0,1859
0,1864
0,1867
0,1879
0,1893
0,1895
0,1951
0,1982
1,13
1,15
1,16
1,17
1,19
1,33
1,34
1,35
1,36
1,43
1,61
1,69
1,70
1,90
1,96
1,140
1,149
1,177
1,187
1,200
1,202
1,247
1,249
1,264
1,281
1,364
1,432
1,516
1,536
1,564
1,618
1,623
1,676
1,694
1,754
1,773
1,794
1,859
1,864
1,925
1,940
1,1069
1,1085
1,1149
1,1381
1,1388
1,1391
1,1408
1,1571
1,1594
1,1816
1,1833
1,1837
1,1882
1,1958
2,11
2,16
2,18
2,20
2,21
2,27
2,28
2,53
2,63
2,66
2,68
2,69
2,70
2,75
2,78
2,82
2,94
2,98
2,128
2,146
2,147
2,197
2,198
2,210
2,240
2,249
2,260
2,264
2,308
2,310
2,315
2,339
2,341
2,377
2,379
2,384
2,386
2,408
2,437
2,442
2,445
2,492
2,500
2,505
2,548
2,558
2,583
2,631
2,636
2,685
2,691
2,721
2,736
2,755
2,773
2,812
2,841
2,879
2,881
2,932
2,989
2,1004
2,1005
2,1012
2,1049
2,1085
2,1124
2,1279
2,1292
2,1324
2,1328
2,1336
2,1347
2,1356
2,1396
2,1407
2,1423
2,1433
2,1469
2,1568
2,1607
2,1611
2,1629
2,1651
2,1665
2,1668
2,1676
2,1709
2,1710
2,1735
2,1736
2,1759
2,1775
2,1781
2,1794
2,1826
2,1836
2,1860
2,1925
2,1980
2,1991
3,11
3,12
3,15
3,16
3,17
3,18
3,19
3,20
3,27
3,28
3,29
3,32
3,61
3,65
3,83
3,100
3,118
3,139
3,145
3,150
3,159
3,170
3,175
3,184
3,196
3,202
3,228
3,245
3,257
3,273
3,281
3,283
3,286
3,296
3,298
3,308
3,313
3,324
3,340
3,344
3,349
3,351
3,355
3,371
3,397
3,401
3,425
3,430
3,469
3,521
3,528
3,530
3,539
3,540
3,549
3,591
3,593
3,596
3,600
3,602
3,603
3,610
3,629
3,634
3,669
3,673
3,681
3,690
3,694
3,700
3,710
3,747
3,786
3,795
3,809
3,839
3,852
3,887
3,913
3,940
3,964
3,1052
3,1066
3,1096
3,1119
3,1142
3,1155
3,1233
3,1238
3,1361
3,1395
3,1428
3,1442
3,1452
3,1501
3,1597
3,1638
3,1641
3,1672
3,1697
3,1709
3,1773
3,1872
3,1873
3,1895
3,1915
3,1981
4,11
4,12
4,18
4,19
4,26
4,33
4,56
4,76
4,89
4,110
4,142
4,166
4,198
4,238
4,324
4,387
4,401
4,402
4,420
4,474
4,543
4,677
4,713
4,928
4,1007
4,1103
4,1254
4,1262
4,1391
4,1459
4,1567
4,1639
4,1719
4,1774
4,1826
4,1942
5,11
5,13
5,18
5,26
5,29
5,32
5,34
5,45
5,47
5,53
5,60
5,61
5,65
5,66
5,68
5,75
5,82
5,83
5,89
5,94
5,97
5,103
5,107
5,116
5,118
5,121
5,129
5,183
5,191
5,202
5,216
5,217
5,245
5,247
5,258
5,274
5,278
5,283
5,289
5,300
5,316
5,338
5,339
5,349
5,367
5,392
5,396
5,410
5,414
5,421
5,467
5,476
5,492
5,496
5,515
5,528
5,530
5,570
5,585
5,603
5,606
5,610
5,612
5,631
5,656
5,661
5,665
5,699
5,729
5,735
5,742
5,764
5,846
5,895
5,921
5,1006
5,1036
5,1049
5,1054
5,1056
5,1132
5,1145
5,1155
5,1167
5,1172
5,1321
5,1333
5,1352
5,1363
5,1391
5,1398
5,1435
5,1458
5,1513
5,1523
5,1532
5,1584
5,1616
5,1622
5,1627
5,1644
5,1669
5,1676
5,1707
5,1750
5,1771
5,1791
5,1792
5,1804
5,1854
5,1886
5,1902
5,1949
5,1953
5,1988
6,11
6,17
6,19
6,31
6,53
6,138
6,178
6,199
6,218
6,226
6,231
6,269
6,318
6,380
6,383
6,391
6,399
6,422
6,456
6,493
6,536
6,630
6,661
6,764
6,852
6,1016
6,1109
6,1113
6,1143
6,1287
6,1453
6,1494
6,1502
6,1516
6,1604
6,1696
6,1883
7,11
7,14
7,16
7,17
7,19
7,27
7,29
7,36
7,37
7,39
7,53
7,56
7,62
7,65
7,73
7,93
7,114
7,122
7,124
7,134
7,142
7,144
7,167
7,191
7,195
7,197
7,202
7,213
7,250
7,257
7,282
7,310
7,311
7,341
7,362
7,364
7,375
7,377
7,387
7,391
7,421
7,432
7,440
7,455
7,481
7,483
7,493
7,507
7,528
7,576
7,661
7,662
7,678
7,686
7,779
7,876
7,889
7,930
7,935
7,957
7,1071
7,1085
7,1166
7,1194
7,1212
7,1217
7,1232
7,1267
7,1312
7,1365
7,1372
7,1407
7,1417
7,1436
7,1476
7,1526
7,1548
7,1622
7,1670
7,1768
7,1903
7,1934
7,1962
8,11
8,54
8,63
8,85
8,181
8,236
8,276
8,283
8,284
8,344
8,478
8,483
8,569
8,810
8,942
8,954
8,984
8,1072
8,1075
8,1117
8,1279
8,1355
8,1459
8,1621
8,1658
8,1742
8,1922
8,1940
9,11
9,12
9,27
9,33
9,93
9,124
9,142
9,165
9,169
9,204
9,209
9,210
9,247
9,289
9,296
9,300
9,452
9,647
9,864
9,866
9,894
9,996
9,997
9,1012
9,1042
9,1109
9,1225
9,1226
9,1245
9,1327
9,1417
9,1437
9,1514
9,1525
9,1549
9,1561
9,1896
10,11
10,16
10,17
10,18
10,19
10,20
10,27
10,38
10,40
10,41
10,56
